1,0,0,0,0,0,34,57,8,0
0,2,0,0,0,0,0,48,1,49
1,2,0,0,0,0,0,89,6,2
7,6,1,0,0,0,0,0,83,3
1,0,0,0,0,94,1,2,2,0
3,0,0,0,0,0,0,0,94,3
0,71,26,0,3,0,0,0,0,0
0,0,7,27,9,34,5,3,14,1
39,9,7,0,5,0,0,0,1,39
50,20,24,1,5,0,0,0,0,0
2,58,11,6,12,0,3,4,0,4
0,11,63,6,1,16,3,0,0,0
1,0,0,0,0,76,6,10,4,3
3,0,1,0,0,0,0,46,5,45
1,0,4,0,1,44,4,24,20,2
1,1,0,0,0,0,75,19,1,3
0,0,0,12,36,27,3,1,14,7
1,0,0,0,0,0,86,6,7,0
0,51,6,11,32,0,0,0,0,0
0,4,58,34,3,1,0,0,0,0
0,9,0,0,0,0,0,0,22,69
0,0,0,0,0,0,22,44,32,2
8,8,3,4,1,1,0,0,1,74
0,2,0,0,0,0,0,86,10,2
48,0,1,0,0,0,0,0,0,51
3,0,0,0,32,58,0,1,4,2
0,0,0,0,1,92,4,3,0,0
0,0,0,0,0,65,16,15,3,1
0,0,0,0,0,0,0,3,22,75
3,0,2,0,0,0,55,11,20,9
0,0,0,0,74,18,4,3,1,0
0,0,0,78,10,4,4,0,0,4
0,31,27,11,25,6,0,0,0,0
0,51,42,1,1,2,2,0,1,0
0,0,94,4,2,0,0,0,0,0
0,0,0,0,0,56,33,9,1,1
1,0,1,0,0,0,0,0,34,64
0,54,11,1,1,6,8,10,9,0
0,0,91,0,8,1,0,0,0,0
5,52,32,10,1,0,0,0,0,0
0,0,1,0,0,0,82,13,1,3
1,12,6,0,3,2,0,3,44,29
0,0,29,70,1,0,0,0,0,0
53,1,34,1,1,10,0,0,0,0
0,0,11,39,18,1,27,2,2,0
17,0,1,0,0,0,0,0,68,14
0,0,0,0,0,54,30,5,10,1
7,6,1,0,0,45,26,1,9,4
0,0,70,16,1,0,11,2,0,0
5,3,0,0,0,0,0,30,29,33
1,0,0,0,23,44,1,27,2,2
0,1,0,0,0,55,17,3,24,0
0,0,30,15,37,12,4,1,0,1
0,0,0,0,84,0,4,4,7,1
2,1,0,1,0,0,0,73,21,2
0,0,0,0,0,0,96,1,3,0
0,0,0,0,0,0,0,100,0,0
8,0,0,0,0,0,0,0,87,5
0,95,2,2,1,0,0,0,0,0
25,4,3,0,0,0,0,0,0,68
2,2,4,0,5,0,0,56,28,3
0,12,59,25,1,0,2,1,0,0
76,2,0,0,0,0,0,0,0,22
38,8,22,28,4,0,0,0,0,0
12,20,0,22,0,0,0,0,0,46
0,0,0,62,14,22,1,0,1,0
0,0,32,22,23,21,1,0,0,1
0,0,0,8,13,71,3,5,0,0
0,0,0,0,10,49,10,30,0,1
3,12,0,0,0,21,7,55,0,1
0,0,19,53,13,13,0,0,2,0
1,0,0,0,0,0,0,0,98,1
1,0,0,30,27,18,19,5,0,0
63,4,31,1,1,0,0,0,0,0
4,74,19,3,0,0,0,0,0,0
0,2,1,72,8,7,1,9,0,0
40,14,10,0,0,0,0,0,0,36
3,1,0,0,0,0,0,0,92,4
0,0,0,0,0,78,9,10,0,3
1,2,3,1,4,1,0,0,27,61
1,0,0,0,0,0,0,0,4,95
15,7,17,9,10,1,0,0,32,9
1,1,0,0,0,84,2,8,4,0
0,0,31,4,20,2,19,20,4,0
25,1,1,0,0,0,0,0,24,49
2,80,1,11,0,0,4,0,0,2
0,1,26,10,23,0,8,0,26,6
3,0,0,0,0,0,52,36,9,0
0,0,1,0,0,30,1,20,29,18
0,0,0,0,0,0,30,68,2,0
0,0,0,0,0,30,48,0,9,13
0,0,14,51,30,5,0,0,0,0
0,0,0,0,46,41,1,8,2,2
87,10,0,2,0,1,0,0,0,0
1,0,0,63,23,6,5,1,1,0
3,3,0,1,0,0,0,23,48,22
1,0,2,0,0,50,6,30,1,10
3,3,4,1,1,17,56,11,2,1
3,8,1,1,1,0,0,0,0,86
0,0,0,90,5,0,3,0,2,0
7,5,0,0,0,0,0,0,0,88
0,0,0,80,17,2,1,0,0,0
0,0,0,0,5,73,12,8,1,1
10,0,4,0,0,0,0,25,34,27
36,1,0,0,1,0,0,48,12,2
0,0,88,10,2,0,0,0,0,0
1,0,0,0,0,0,25,62,3,9
0,0,76,0,22,0,1,1,0,0
2,1,0,0,0,11,66,18,2,0
5,1,13,1,1,1,0,6,0,72
0,72,10,4,9,2,0,3,0,0
31,62,7,0,0,0,0,0,0,0
0,17,1,72,9,1,0,0,0,0
0,1,40,16,13,9,11,3,6,1
0,48,43,1,3,2,3,0,0,0
0,0,0,0,0,0,73,17,10,0
7,9,6,0,0,0,0,0,0,78
63,37,0,0,0,0,0,0,0,0
5,2,0,0,1,1,0,33,54,4
0,37,62,0,1,0,0,0,0,0
1,0,38,29,6,10,1,14,1,0
0,0,0,0,0,0,95,1,0,4
85,6,9,0,0,0,0,0,0,0
24,23,3,5,0,3,0,1,0,41
9,0,0,0,0,0,0,0,91,0
22,0,6,0,0,0,0,0,0,72
18,67,4,8,1,2,0,0,0,0
99,0,0,1,0,0,0,0,0,0
0,0,0,43,35,21,1,0,0,0
29,61,7,3,0,0,0,0,0,0
0,0,0,0,12,79,4,0,2,3
0,0,49,25,24,1,1,0,0,0
0,0,0,0,57,20,14,5,1,3
0,0,48,14,7,19,6,6,0,0
11,5,2,0,0,0,0,0,78,4
93,1,1,5,0,0,0,0,0,0
0,70,22,1,6,0,1,0,0,0
0,0,0,0,56,17,23,2,1,1
0,0,0,0,27,70,2,1,0,0
17,9,4,2,5,2,0,0,0,61
0,0,91,5,1,2,1,0,0,0
0,0,0,30,34,9,24,2,1,0
1,0,0,0,1,67,19,3,7,2
0,99,0,0,0,0,0,1,0,0
0,40,41,15,1,0,2,0,0,0
3,5,1,0,0,53,1,12,1,24
0,0,0,71,14,4,5,5,1,0
0,4,2,0,1,0,0,0,25,68
0,0,0,0,86,10,1,1,2,0
7,14,7,0,1,0,3,1,63,4
2,0,0,0,72,14,3,0,9,0
0,0,30,42,25,3,0,0,0,0
0,1,0,0,40,10,44,0,5,0
42,34,12,6,5,1,0,0,0,0
0,0,0,0,0,0,0,45,55,0
3,4,1,0,3,7,7,68,5,2
0,1,1,78,14,1,0,4,1,0
0,0,0,57,11,26,0,4,1,1
10,3,7,8,0,1,1,2,59,8
0,0,1,0,0,0,60,39,0,0
11,64,16,0,0,9,0,0,0,0
0,0,0,0,0,17,77,4,2,0
0,51,44,5,0,0,0,0,0,0
0,33,67,0,0,0,0,0,0,0
0,0,51,49,0,0,0,0,0,0
18,7,9,0,3,0,0,0,49,14
3,0,0,1,1,0,68,15,8,2
9,16,0,1,1,0,0,0,0,73
61,37,1,0,0,1,0,0,0,0
0,2,1,1,2,0,0,62,3,29
15,20,0,3,0,0,0,0,0,62
5,17,18,0,5,1,0,0,37,17
84,2,3,4,0,0,3,2,0,0
24,51,22,2,1,0,0,0,0,0
16,61,5,0,7,5,0,1,3,1
38,22,37,2,0,0,0,0,1,0
5,4,0,0,0,0,23,36,19,13
2,4,1,1,0,0,1,0,0,91
11,9,25,4,7,0,0,0,0,44
6,0,4,1,6,1,0,0,60,22
0,0,0,0,0,45,24,16,15,0
0,0,12,54,12,6,1,9,2,4
6,1,23,22,25,7,6,9,0,0
0,0,0,0,11,44,9,21,4,11
87,8,5,0,0,0,0,0,0,0
0,0,2,3,0,0,0,0,50,45
3,2,0,0,0,0,0,80,1,14
0,0,0,0,0,73,8,6,11,2
3,2,1,0,14,37,39,0,3,0
26,16,3,1,0,0,0,0,0,54
5,5,12,0,0,0,1,0,70,7
44,0,4,40,12,0,0,0,0,0
0,0,0,48,43,4,0,2,2,1
0,0,0,0,0,0,0,58,42,0
0,0,0,0,0,92,2,6,0,0
1,0,1,0,36,53,9,0,0,0
35,2,3,0,0,0,0,0,0,60
0,0,0,0,0,30,66,4,0,0
0,2,0,0,49,23,1,18,1,6
3,3,0,0,25,19,16,32,2,0
0,0,0,27,20,45,7,0,0,1
0,5,0,2,0,0,30,2,24,37
40,20,15,0,0,0,0,0,0,25
3,3,1,2,0,0,0,17,63,11
1,8,0,0,0,0,0,0,84,7
0,3,0,1,0,40,23,13,2,18
0,0,0,0,73,2,4,16,3,2
21,4,13,0,0,0,0,1,26,34
0,0,0,0,0,0,0,95,5,0
3,8,1,0,1,0,0,21,50,16
0,0,0,76,23,0,1,0,0,0
1,4,1,0,0,0,0,31,25,38
57,11,2,2,1,0,0,0,0,27
1,0,52,13,16,1,11,6,0,0
5,1,1,3,2,0,0,0,79,9
0,0,74,2,7,1,16,0,0,0
0,1,28,2,52,9,4,3,0,1
59,35,4,1,1,0,0,0,0,0
0,80,3,15,1,1,0,0,0,0
0,0,0,91,1,1,7,0,0,0
53,5,0,10,4,7,17,3,1,0
11,0,1,0,0,0,1,53,29,5
0,0,0,52,45,0,1,0,2,0
0,53,47,0,0,0,0,0,0,0
1,0,0,2,2,63,12,15,0,5
0,1,43,14,7,25,5,4,0,0
27,1,1,10,7,5,24,15,8,2
78,2,1,19,0,0,0,0,0,0
0,0,0,12,62,11,14,0,0,1
0,59,12,5,17,2,0,3,2,0
0,2,1,0,0,14,16,51,10,6
7,30,17,6,9,5,3,0,0,23
0,5,2,0,0,0,22,22,12,37
2,0,0,0,0,0,0,0,98,0
5,1,2,0,0,0,0,13,31,48
0,92,2,1,3,1,1,0,0,0
0,0,0,0,0,49,22,19,9,1
0,0,42,55,0,0,1,1,1,0
0,0,0,0,41,54,4,1,0,0
72,6,2,0,2,0,0,0,0,18
0,0,16,58,2,8,6,5,4,1
24,2,2,1,0,0,0,0,48,23
0,0,0,0,0,0,0,51,35,14
0,0,0,0,0,48,50,0,0,2
1,2,0,1,1,0,40,2,48,4
0,1,1,0,60,26,12,0,0,0
0,100,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,46,52,0
1,2,0,0,0,37,6,35,14,5
0,52,46,0,0,2,0,0,0,0
0,0,0,0,73,16,5,4,2,0
1,0,0,0,0,97,0,2,0,0
0,48,37,15,0,0,0,0,0,0
0,0,56,38,1,2,1,1,1,0
4,5,0,0,0,0,60,17,2,12
0,0,12,88,0,0,0,0,0,0
0,0,62,24,6,3,4,0,0,0
0,1,0,35,15,12,27,5,3,2
0,32,61,1,5,1,0,0,0,0
33,2,0,1,2,0,0,0,1,61
1,1,2,1,1,0,2,81,8,3
11,0,0,0,0,0,21,39,2,27
0,9,7,5,8,0,0,46,19,6
0,0,0,0,23,70,2,1,4,0
1,0,0,0,0,0,44,5,47,3
0,0,64,21,4,0,0,10,1,0
0,1,0,0,2,15,47,27,5,3
8,0,0,0,0,0,78,8,5,1
0,0,62,28,2,4,1,0,0,3
0,0,0,0,76,20,4,0,0,0
0,28,56,9,3,1,1,2,0,0
0,0,76,1,13,3,6,1,0,0
3,71,9,12,1,0,0,0,0,4
31,27,20,4,11,2,3,0,0,2
79,7,2,8,0,0,1,0,0,2
0,72,25,1,2,0,0,0,0,0
2,0,0,0,0,92,4,0,2,0
0,0,0,0,0,0,97,1,2,0
4,0,0,0,0,0,0,80,15,1
0,0,64,32,1,3,0,0,0,0
1,0,5,0,0,0,0,0,20,74
93,3,2,0,0,2,0,0,0,0
0,0,0,32,63,4,0,1,0,0
0,0,0,41,8,17,34,0,0,0
0,0,30,31,1,20,12,2,3,1
0,99,1,0,0,0,0,0,0,0
15,30,55,0,0,0,0,0,0,0
0,0,0,0,0,87,9,0,4,0
57,8,6,6,3,0,3,0,0,17
39,0,0,0,0,0,0,0,17,44
4,0,0,0,0,0,0,0,81,15
9,56,6,0,0,0,1,0,0,28
0,0,0,0,0,1,97,2,0,0
2,0,1,0,25,17,22,26,5,2
1,0,0,0,0,51,48,0,0,0
0,0,0,87,7,3,3,0,0,0
18,7,3,2,0,0,0,0,0,70
0,0,0,0,0,60,10,21,6,3
61,10,7,18,0,0,4,0,0,0
5,0,0,15,8,28,9,23,7,4
10,5,3,0,2,0,0,23,46,11
3,15,22,25,7,1,0,1,0,25
26,18,10,0,0,2,2,1,0,41
0,0,99,0,1,0,0,0,0,0
0,31,21,41,1,2,1,3,0,0
81,4,4,0,3,0,0,0,0,8
4,11,0,0,0,0,0,33,49,3
0,68,0,3,25,1,0,3,0,0
1,0,1,0,23,15,7,29,23,1
9,0,1,39,18,17,10,1,0,5
0,0,0,0,0,94,6,0,0,0
0,0,55,0,33,3,0,8,0,1
0,94,2,0,3,1,0,0,0,0
1,0,0,0,52,35,2,3,3,4
0,0,0,0,1,67,21,8,3,0
5,0,0,1,0,0,0,0,43,51
0,0,78,15,3,2,0,1,0,1
4,12,7,0,0,0,0,0,10,67
46,10,5,5,2,0,0,0,0,32
0,0,0,0,0,0,0,63,36,1
1,0,1,1,0,0,0,67,30,0
2,1,0,1,0,0,18,35,43,0
2,0,1,0,0,80,14,3,0,0
0,1,0,0,0,80,19,0,0,0
5,63,10,10,0,3,3,1,4,0
2,1,1,44,4,7,9,8,16,8
6,0,2,1,1,0,46,2,7,35
1,0,0,0,0,0,0,0,0,99
7,1,0,0,0,0,0,0,0,92
4,0,0,5,0,62,2,13,3,11
0,2,0,0,0,0,0,85,13,0
3,6,10,2,0,0,0,22,16,41
19,15,36,6,5,3,1,5,7,1
48,14,1,0,0,0,0,0,0,37
0,0,0,0,0,57,36,6,1,0
12,2,1,2,1,0,0,43,30,9
0,0,0,0,0,71,23,5,1,0
49,8,38,5,0,0,0,0,0,0
0,0,27,2,44,26,1,0,0,0
13,7,1,4,2,53,1,0,2,17
42,0,5,12,0,2,0,0,4,35
0,0,0,62,10,23,5,0,0,0
0,34,14,13,24,4,11,0,0,0
0,0,0,0,94,4,2,0,0,0
0,0,0,0,0,75,14,7,3,1
0,0,16,55,22,7,0,0,0,0
11,1,0,0,0,0,0,0,0,88
0,0,0,0,1,87,5,0,6,1
94,3,0,3,0,0,0,0,0,0
2,4,1,0,0,0,58,8,3,23
0,0,0,0,1,51,4,40,2,2
0,0,56,36,3,5,0,0,0,0
0,0,54,33,8,5,0,0,0,0
7,0,2,0,0,0,0,84,2,5
23,10,15,0,5,1,2,3,1,40
0,3,15,2,2,0,0,0,0,78
0,0,0,0,13,51,8,15,11,2
6,1,0,0,0,0,0,84,1,8
89,8,2,1,0,0,0,0,0,0
93,6,0,0,0,0,1,0,0,0
72,15,11,1,0,0,1,0,0,0
0,1,3,19,73,2,1,1,0,0
0,92,4,2,2,0,0,0,0,0
0,0,71,13,15,0,0,0,1,0
0,0,0,20,40,39,1,0,0,0
1,10,1,0,0,0,0,0,64,24
0,0,2,40,47,3,8,0,0,0
60,19,21,0,0,0,0,0,0,0
28,6,3,2,0,0,0,0,42,19
13,24,4,0,2,3,1,0,6,47
9,0,6,0,0,0,36,16,22,11
1,2,0,0,57,11,12,4,1,12
0,0,0,75,4,11,8,2,0,0
0,0,12,74,7,4,0,1,2,0
0,12,36,27,4,15,0,3,2,0
98,2,0,0,0,0,0,0,0,0
5,17,0,0,0,1,17,58,2,0
0,58,15,18,8,0,1,0,0,0
0,1,0,1,55,3,31,8,0,1
0,0,5,0,0,0,0,0,19,76
4,0,4,0,0,0,53,36,1,2
10,13,2,0,0,0,0,59,6,10
0,0,91,9,0,0,0,0,0,0
6,4,1,0,0,0,0,0,0,89
35,12,21,4,0,0,0,0,0,28
35,6,10,6,6,0,5,0,0,32
0,0,0,85,1,3,5,1,5,0
3,0,0,0,0,4,36,51,5,1
0,0,0,55,45,0,0,0,0,0
1,0,14,40,22,11,11,0,0,1
84,4,0,1,0,0,0,0,0,11
19,58,14,0,5,3,0,1,0,0
0,55,20,7,6,0,5,7,0,0
53,22,19,0,5,0,1,0,0,0
29,43,13,14,0,0,0,0,0,1
0,0,0,0,36,24,39,1,0,0
46,15,0,0,0,0,0,0,0,39
0,1,0,0,36,12,46,3,0,2
0,0,47,3,21,20,9,0,0,0
0,0,26,65,4,2,3,0,0,0
0,0,0,9,54,9,6,7,8,7
1,0,0,0,39,48,2,8,0,2
2,1,1,0,0,0,0,38,28,30
0,0,0,23,1,70,0,0,6,0
11,1,1,2,1,0,0,0,51,33
0,78,20,2,0,0,0,0,0,0
12,74,8,3,2,1,0,0,0,0
0,14,44,12,9,20,0,1,0,0
0,63,25,11,0,0,0,1,0,0
1,0,0,0,0,0,0,2,93,4
0,0,5,7,29,46,13,0,0,0
0,8,0,0,0,0,0,85,1,6
0,0,0,0,0,0,0,100,0,0
0,0,0,0,0,66,24,0,10,0
1,0,0,21,48,4,20,2,4,0
0,61,26,12,0,0,1,0,0,0
0,30,12,47,0,9,1,0,0,0
67,5,28,0,0,0,0,0,0,0
0,0,0,0,0,0,0,82,10,8
0,0,0,0,0,0,0,37,55,8
23,34,19,7,4,8,2,0,0,2
3,27,2,1,2,0,1,0,0,64
2,1,0,1,0,0,0,0,74,22
0,1,0,0,0,0,57,7,34,1
0,0,0,39,18,3,35,5,0,0
0,0,0,0,51,43,4,2,0,0
0,0,83,17,0,0,0,0,0,0
0,10,75,6,8,1,0,0,0,0
0,0,0,0,0,30,41,18,1,10
0,0,54,36,9,1,0,0,0,0
9,82,8,1,0,0,0,0,0,0
0,50,36,2,10,1,0,0,1,0
0,0,0,0,0,72,22,5,0,1
0,1,0,0,52,8,13,20,4,2
5,4,0,3,0,2,1,0,0,85
4,6,22,5,7,2,0,0,23,31
5,16,1,0,0,1,0,0,68,9
0,0,0,0,70,27,0,0,3,0
0,3,1,0,1,0,52,4,31,7
0,98,2,0,0,0,0,0,0,0
0,64,2,20,13,0,1,0,0,0
0,0,0,0,0,15,82,0,2,1
0,0,0,34,62,3,0,1,0,0
44,4,7,4,0,8,0,4,12,9
0,84,9,7,0,0,0,0,0,0
0,0,0,81,13,0,0,5,0,1
0,0,53,1,45,1,0,0,0,0
6,0,1,0,0,0,0,90,3,0
2,0,1,1,0,0,0,0,0,96
0,0,0,49,20,14,13,1,3,0
4,1,0,0,0,0,0,0,91,4
20,1,1,25,3,0,0,0,33,17
0,0,0,49,30,10,9,0,2,0
0,0,0,0,99,1,0,0,0,0
1,0,0,0,41,3,32,20,2,1
0,0,0,96,2,0,2,0,0,0
0,0,30,18,3,40,0,7,2,0
0,0,34,27,15,24,0,0,0,0
0,0,96,2,0,0,0,0,0,1
0,0,0,0,0,25,67,8,0,0
2,8,0,1,0,0,0,0,63,26
0,0,0,53,0,32,11,2,2,0
0,1,1,2,0,37,52,4,3,0
5,87,4,2,0,0,2,0,0,0
0,0,54,12,9,24,0,1,0,0
0,1,1,0,57,12,17,4,6,2
3,2,1,0,0,0,0,89,5,0
1,2,54,13,13,1,0,6,4,6
35,37,4,4,5,4,2,6,2,1
0,0,0,0,0,0,20,68,12,0
22,69,3,0,2,2,0,1,0,0
0,0,0,0,0,0,0,0,92,8
0,0,0,0,0,0,63,37,0,0
1,0,0,0,0,0,0,88,10,1
1,0,0,30,40,13,1,8,1,6
33,5,2,0,1,0,11,2,44,2
0,0,0,70,7,12,2,2,7,0
1,1,0,0,0,0,86,0,7,5
0,0,0,0,0,34,1,4,20,41
55,2,10,0,0,0,0,0,0,33
1,0,1,0,0,0,0,92,6,0
2,0,0,0,0,89,5,3,1,0
0,0,0,0,0,92,8,0,0,0
2,1,0,0,0,56,19,15,7,0
0,0,50,26,18,6,0,0,0,0
0,0,0,0,0,14,78,7,1,0
51,6,10,6,5,5,6,8,2,1
55,10,0,0,1,0,0,1,0,33
0,71,4,6,7,4,1,3,4,0
0,0,0,38,9,49,2,1,1,0
0,0,0,59,24,5,9,3,0,0
33,8,0,0,0,0,0,0,0,59
0,0,0,0,26,5,39,26,4,0
0,1,0,0,0,0,0,84,12,3
8,14,4,30,0,10,0,0,27,7
1,0,0,0,0,4,72,20,3,0
24,2,0,0,3,2,0,0,14,55
3,0,0,0,0,1,59,9,26,2
0,0,0,0,27,28,19,18,8,0
0,0,0,0,89,9,2,0,0,0
0,0,0,45,18,37,0,0,0,0
0,0,0,0,27,55,8,10,0,0
7,61,26,1,0,0,0,0,0,5
4,8,5,0,0,0,1,0,0,82
0,0,0,62,21,12,0,1,2,2
0,70,29,0,1,0,0,0,0,0
1,0,0,34,11,13,37,1,1,2
0,1,0,0,0,59,2,2,34,2
38,22,38,1,1,0,0,0,0,0
0,0,0,73,17,9,0,0,1,0
46,5,0,0,0,0,0,0,0,49
0,3,6,40,21,23,2,0,3,0
0,0,0,99,1,0,0,0,0,0
0,0,78,2,4,4,12,0,0,0
1,5,1,0,0,0,0,0,26,67
0,4,0,0,0,0,52,41,2,1
0,0,32,18,35,9,4,0,1,1
0,48,4,6,12,20,0,8,1,1
0,1,1,43,22,23,3,2,1,2
0,0,0,0,0,83,13,4,0,0
0,0,34,45,17,2,0,1,1,0
88,0,5,3,3,1,0,0,0,0
0,2,0,0,0,0,0,16,80,2
13,3,1,0,0,0,5,51,23,4
2,1,5,1,0,0,0,83,1,7
0,0,0,28,40,17,2,10,2,1
3,1,0,0,0,77,1,16,0,2
0,0,0,28,52,20,0,0,0,0
0,63,12,7,18,0,0,0,0,0
0,1,1,0,0,0,0,0,80,18
0,64,12,2,15,5,1,0,1,0
0,4,69,12,9,6,0,0,0,0
0,0,0,0,0,0,99,1,0,0
1,6,1,0,0,0,42,34,14,2
10,19,3,5,5,0,0,0,53,5
0,0,22,76,1,1,0,0,0,0
0,0,0,0,0,0,87,10,1,2
5,45,16,2,0,0,3,6,0,21
0,0,0,76,3,4,3,9,0,5
6,0,0,0,0,0,17,6,67,4
2,42,0,0,0,0,0,0,56,0
91,0,1,0,0,0,0,0,0,8
7,20,1,0,0,0,0,0,23,49
2,13,17,14,1,1,0,0,51,1
3,14,8,2,1,1,0,0,0,71
57,0,1,5,3,1,7,0,0,26
31,57,2,10,0,0,0,0,0,0
34,51,8,0,5,2,0,0,0,0
3,0,0,0,0,0,35,38,24,0
3,3,1,0,2,0,0,0,74,17
81,4,6,2,5,0,2,0,0,0
25,43,7,1,0,0,0,0,0,24
1,1,2,0,70,22,3,0,1,0
0,0,0,92,7,0,0,1,0,0
1,5,0,0,0,0,0,10,84,0
0,61,14,18,7,0,0,0,0,0
1,0,0,0,94,2,0,3,0,0
0,0,45,33,5,17,0,0,0,0
0,0,0,60,2,16,15,6,0,0
78,18,0,1,2,1,0,0,0,0
7,8,0,2,0,0,0,0,26,57
0,10,11,12,1,0,0,0,61,5
0,0,0,0,79,8,3,8,0,2
0,0,0,0,0,0,0,18,82,0
0,0,17,79,1,2,1,0,0,0
0,0,0,0,0,0,0,0,99,1
41,7,44,4,2,2,0,0,0,0
17,48,29,2,3,1,0,0,0,0
1,0,0,0,28,65,2,1,3,0
25,4,0,0,0,0,0,0,0,71
0,0,100,0,0,0,0,0,0,0
9,13,20,10,5,0,0,0,0,43
0,0,89,7,2,2,0,0,0,0
1,11,0,0,0,0,0,0,73,15
0,0,0,0,0,0,52,27,8,13
1,0,73,1,10,4,3,4,4,0
0,61,30,7,2,0,0,0,0,0
16,3,7,0,0,0,0,0,18,56
91,7,0,2,0,0,0,0,0,0
0,34,33,28,2,1,0,1,1,0
0,0,4,0,0,0,0,0,94,2
0,1,0,0,0,61,18,9,5,6
6,1,0,1,0,1,18,40,29,4
26,8,10,11,4,0,1,0,0,40
47,0,16,0,2,1,2,0,0,31
2,25,61,5,3,1,0,0,0,1
0,0,1,0,0,0,0,0,0,99
14,6,1,0,33,15,17,0,3,11
0,0,0,0,0,0,0,94,6,0
0,0,0,0,0,45,55,0,0,0
7,1,0,0,0,0,48,12,29,3
11,15,1,0,0,0,0,0,0,73
4,0,1,0,0,0,0,69,9,17
66,27,2,1,4,0,0,0,0,0
0,0,0,0,0,0,94,6,0,0
0,0,0,0,95,0,3,2,0,0
1,0,0,0,0,0,96,0,2,1
13,84,3,0,0,0,0,0,0,0
0,1,0,0,0,33,10,35,21,0
0,0,23,19,54,3,0,1,0,0
5,18,0,0,0,0,1,0,34,42
47,9,10,4,14,0,6,5,4,1
9,0,0,0,0,0,0,72,6,13
10,0,0,0,0,0,0,0,38,52
36,58,1,5,0,0,0,0,0,0
0,0,0,0,0,88,11,1,0,0
62,19,1,9,0,0,0,0,0,9
1,2,1,1,0,71,17,0,5,2
0,0,0,0,87,12,1,0,0,0
18,1,1,2,0,0,1,1,39,34
0,7,17,1,17,16,18,0,24,0
0,0,75,6,0,8,8,1,1,1
0,63,0,24,7,6,0,0,0,0
2,0,0,0,0,0,75,17,4,2
1,0,1,0,0,0,81,13,4,0
0,0,2,0,0,19,52,4,21,2
1,0,2,2,2,1,45,2,11,33
0,0,0,0,36,42,11,6,5,0
0,0,0,0,0,0,91,2,2,5
0,0,3,27,56,6,8,0,0,0
0,0,0,36,57,7,0,0,0,0
0,7,2,0,1,0,0,0,0,90
2,0,0,0,0,0,62,29,7,0
0,0,0,3,88,9,0,0,0,0
0,0,41,20,21,1,3,4,10,0
