2,0,2,0,0,0,0,4,92,0
0,0,0,0,67,5,24,3,1,0
0,0,0,0,5,18,71,1,0,5
13,2,0,0,0,0,0,0,74,11
0,0,84,16,0,0,0,0,0,0
17,18,4,1,4,1,1,0,0,54
0,3,5,3,5,1,17,33,27,4
2,1,0,0,0,0,0,54,7,36
0,0,52,41,3,1,1,2,0,0
0,0,0,14,48,22,13,1,1,1
4,0,1,4,0,0,0,50,12,29
1,0,0,0,0,0,0,93,2,4
1,0,0,0,0,33,45,20,1,0
72,7,1,3,1,0,0,0,0,16
0,0,30,58,0,12,0,0,0,0
0,0,0,0,0,0,96,4,0,0
0,1,0,0,0,0,0,97,1,1
6,6,19,3,11,0,0,0,0,55
23,12,18,4,0,0,0,0,0,43
1,0,0,0,0,0,91,7,0,1
44,11,13,1,4,0,1,0,7,19
3,9,1,2,0,0,0,0,59,26
1,1,0,66,1,2,18,1,1,8
0,1,0,1,0,0,0,90,5,3
4,0,0,0,0,0,55,32,7,2
0,0,0,31,14,37,11,5,2,0
0,26,29,34,9,0,2,0,0,0
23,0,0,0,0,0,0,0,65,11
0,93,7,0,0,0,0,0,0,0
0,0,0,0,0,72,28,0,0,0
1,0,0,0,0,0,1,15,78,5
0,0,0,0,0,0,90,2,7,1
16,18,1,0,0,6,0,0,44,15
0,0,0,0,0,58,1,40,1,0
2,5,0,6,0,52,27,4,4,0
6,15,3,3,0,3,2,35,33,0
0,2,0,0,54,0,18,23,1,1
0,0,0,0,92,7,0,1,0,0
4,0,0,0,0,37,16,21,21,1
3,4,10,0,0,41,19,7,1,15
0,77,8,10,4,1,0,0,0,0
1,0,37,4,21,20,8,5,0,3
20,3,0,0,0,0,0,0,0,77
0,0,0,0,0,0,0,59,39,2
0,0,85,10,0,5,0,0,0,0
0,0,0,58,4,12,21,1,3,1
0,0,21,62,12,5,0,0,0,0
0,0,0,0,49,47,1,2,1,0
0,97,1,1,0,0,0,1,0,0
26,0,0,0,0,0,0,0,21,53
1,0,0,0,0,0,0,95,3,1
0,73,1,2,21,1,2,0,0,0
89,3,5,1,2,0,0,0,0,0
0,85,0,2,7,0,0,1,2,3
0,0,0,41,26,32,1,0,0,0
25,4,2,0,0,0,0,0,8,61
3,2,1,1,0,64,10,6,11,2
0,1,0,0,0,0,69,25,1,4
32,8,27,30,2,1,0,0,0,0
0,0,0,0,20,31,19,24,6,0
48,0,1,0,3,0,0,0,25,23
2,0,0,0,0,47,5,0,30,16
2,0,0,0,0,0,51,47,0,0
0,0,0,0,0,0,0,38,61,1
0,0,0,0,0,84,3,13,0,0
0,10,25,35,16,1,5,8,0,0
0,0,0,0,0,0,0,30,47,23
0,0,0,0,0,0,0,53,47,0
1,37,9,12,5,0,1,1,0,34
5,0,0,0,0,0,16,6,57,16
5,2,1,0,1,0,24,51,5,11
0,0,96,4,0,0,0,0,0,0
0,0,0,0,31,40,25,0,2,2
1,2,1,25,23,5,25,12,5,0
1,0,0,0,0,74,23,0,1,1
20,18,20,33,0,4,2,1,0,0
9,0,0,0,0,0,0,0,60,31
1,1,1,0,22,55,9,7,2,2
0,39,53,3,4,0,0,0,1,0
0,95,5,0,0,0,0,0,0,0
72,1,9,3,1,0,0,0,0,14
52,0,6,0,3,4,3,0,0,32
17,10,36,37,0,0,0,0,0,0
0,0,0,2,80,12,5,0,1,0
56,20,17,6,0,1,0,0,0,0
2,10,8,2,3,0,0,0,74,1
2,0,0,0,0,79,16,2,0,1
0,6,9,1,0,0,0,0,60,24
0,0,88,10,0,1,1,0,0,0
0,0,0,0,0,0,0,78,10,12
0,34,63,3,0,0,0,0,0,0
0,93,6,1,0,0,0,0,0,0
0,78,15,5,1,0,0,0,1,0
1,0,0,0,91,7,0,1,0,0
32,32,25,10,1,0,0,0,0,0
84,11,1,3,0,0,0,1,0,0
1,2,1,1,1,0,0,23,13,58
1,3,3,0,0,0,40,16,18,19
0,1,5,0,0,0,0,0,80,14
16,0,0,19,2,3,3,1,55,0
3,2,0,79,3,9,2,0,2,0
0,77,19,2,0,1,0,1,0,0
0,0,0,1,0,0,0,75,19,5
0,53,29,12,5,0,0,0,0,0
1,1,0,0,0,0,51,40,3,4
0,0,78,18,1,2,0,1,0,0
0,0,0,0,0,0,12,74,5,9
0,0,0,71,28,0,0,1,0,0
63,23,7,5,1,0,1,0,0,0
31,39,6,11,0,8,4,0,0,0
22,12,11,2,4,0,1,0,0,48
1,1,0,0,0,0,0,82,14,2
1,1,13,26,35,19,1,4,0,0
8,10,1,0,0,0,0,54,11,16
2,0,23,34,21,15,3,0,1,1
0,0,0,0,0,97,2,1,0,0
1,1,0,0,3,45,44,1,4,1
0,42,12,25,8,5,4,3,1,0
0,0,62,29,9,0,0,0,0,0
2,3,10,0,0,0,0,63,13,9
11,0,10,0,1,0,0,72,4,2
29,0,3,7,0,1,0,0,0,60
1,0,0,0,0,9,1,21,68,0
63,4,0,8,4,0,0,0,8,12
0,0,0,0,0,43,57,0,0,0
1,2,0,0,0,0,0,65,14,18
10,2,31,4,0,0,3,1,0,47
10,5,3,0,1,1,0,0,47,33
0,23,18,25,0,4,2,2,0,26
0,26,73,1,0,0,0,0,0,0
0,0,35,42,15,5,2,0,1,0
0,0,73,5,0,18,4,0,0,0
1,0,0,0,0,74,23,0,0,2
0,61,1,19,0,0,13,6,0,0
90,10,0,0,0,0,0,0,0,0
2,0,0,0,0,8,70,3,3,14
0,0,32,34,26,6,0,1,0,1
1,0,0,0,0,8,47,33,6,5
0,0,66,16,3,11,3,1,0,0
15,2,34,12,1,8,1,1,15,11
13,1,0,2,0,48,1,25,10,0
81,15,0,0,1,1,0,2,0,0
0,68,12,19,0,1,0,0,0,0
20,13,16,0,2,19,0,0,0,30
0,0,90,10,0,0,0,0,0,0
15,1,0,0,0,0,0,0,80,4
0,0,0,0,0,1,71,28,0,0
0,0,2,90,5,2,0,1,0,0
4,1,0,0,0,16,23,30,8,18
1,0,0,0,30,54,14,0,0,1
0,13,69,13,5,0,0,0,0,0
0,0,49,38,7,3,3,0,0,0
0,0,0,0,0,27,60,10,0,3
0,0,55,43,2,0,0,0,0,0
0,99,1,0,0,0,0,0,0,0
4,1,1,62,26,2,0,3,1,0
0,2,0,0,28,14,45,11,0,0
8,2,0,1,0,0,19,63,3,4
3,0,1,0,0,87,2,0,3,4
0,0,0,0,88,3,8,0,1,0
0,0,0,0,51,39,6,2,2,0
5,12,1,0,0,0,0,0,0,82
80,18,1,0,1,0,0,0,0,0
7,10,2,0,0,26,14,10,13,18
75,9,1,3,5,2,2,3,0,0
2,0,0,0,1,62,34,1,0,0
5,0,0,0,0,8,80,7,0,0
0,0,0,0,0,0,64,24,12,0
0,0,33,45,21,0,0,0,0,1
47,2,4,0,0,0,3,9,33,2
0,14,2,45,32,3,3,1,0,0
0,0,0,39,8,8,18,19,3,5
0,37,44,4,2,1,0,0,0,12
0,0,0,46,37,13,0,0,3,1
0,0,0,2,70,22,3,3,0,0
2,9,2,5,0,0,0,70,9,3
6,17,4,60,12,0,0,1,0,0
0,0,0,82,11,3,3,0,1,0
0,0,0,0,0,0,0,87,5,8
44,0,1,0,0,0,0,15,1,39
11,11,33,27,8,6,4,0,0,0
0,0,13,11,9,35,29,0,3,0
86,10,3,0,0,1,0,0,0,0
0,0,82,11,2,4,0,0,1,0
100,0,0,0,0,0,0,0,0,0
9,61,5,0,0,0,0,0,0,25
5,0,0,0,0,0,0,4,2,89
1,0,0,0,0,98,0,1,0,0
57,36,2,1,2,1,0,0,1,0
0,0,71,3,19,3,3,1,0,0
0,0,0,32,33,18,17,0,0,0
0,0,0,0,0,83,15,2,0,0
0,0,31,26,0,26,14,1,2,0
0,0,0,0,0,65,2,2,28,3
0,82,16,0,2,0,0,0,0,0
31,1,2,3,0,0,2,1,0,60
5,17,4,15,4,25,15,5,3,5
0,0,0,0,94,4,0,2,0,0
16,6,0,0,0,1,0,0,42,35
64,22,0,1,1,2,4,0,2,3
8,0,1,5,0,0,0,36,39,11
0,0,0,79,18,0,0,0,0,1
20,24,4,0,0,0,0,0,0,52
0,2,0,21,53,18,0,0,3,3
2,20,13,4,0,0,0,0,0,61
67,4,0,2,0,0,0,8,15,4
11,2,0,0,0,0,46,13,18,10
4,1,11,1,0,0,0,15,34,34
39,0,0,1,0,0,0,0,0,60
7,10,7,37,37,0,0,2,0,0
1,41,4,0,2,0,0,2,45,5
0,0,0,0,0,93,7,0,0,0
4,1,0,0,0,0,42,16,15,22
0,0,0,75,16,4,0,4,1,0
53,0,1,0,0,0,0,0,31,15
63,9,2,3,1,2,0,2,12,5
14,78,0,6,0,1,0,0,0,1
0,0,0,1,15,33,27,24,0,0
38,13,0,0,0,0,0,0,0,49
0,27,34,14,5,11,0,6,2,1
5,1,0,4,2,0,1,0,67,20
0,0,21,65,7,2,4,1,0,0
5,3,2,0,0,0,0,79,11,0
1,31,11,25,22,5,2,3,0,0
0,0,0,0,0,0,95,2,2,1
0,0,2,0,3,0,0,86,5,4
0,0,0,0,27,45,17,10,0,1
2,0,0,0,0,63,16,1,14,4
0,0,0,36,2,16,18,19,9,0
0,0,46,46,5,0,3,0,0,0
0,0,0,0,0,55,43,2,0,0
0,0,28,43,16,2,9,0,2,0
0,0,0,48,43,4,4,1,0,0
0,1,0,61,6,18,1,11,2,0
0,0,0,37,50,2,8,1,1,1
0,0,4,93,0,3,0,0,0,0
1,1,0,0,0,87,1,9,0,1
0,5,1,0,0,0,0,76,18,0
0,0,0,50,9,39,1,1,0,0
31,38,15,12,0,1,0,0,1,2
4,2,2,0,1,0,12,75,3,1
10,19,53,0,0,1,0,0,0,17
2,1,0,1,0,0,27,38,22,9
0,0,0,0,0,79,1,20,0,0
0,0,0,0,39,24,20,8,5,4
0,0,83,11,3,1,2,0,0,0
0,77,0,3,7,9,4,0,0,0
9,4,3,0,0,0,0,29,1,54
65,8,11,5,1,0,0,0,6,4
14,25,1,1,0,0,0,0,59,0
1,16,0,8,2,3,9,8,18,35
51,21,9,7,2,1,0,5,4,0
1,0,0,0,41,11,26,8,2,11
67,33,0,0,0,0,0,0,0,0
0,0,0,86,12,1,0,0,0,1
0,0,0,0,96,0,4,0,0,0
0,0,84,9,0,2,3,1,0,1
0,0,0,0,65,6,8,19,2,0
0,0,0,0,0,0,0,93,7,0
1,5,6,0,0,0,0,0,49,39
0,0,44,15,36,0,4,1,0,0
0,0,0,69,17,0,6,8,0,0
82,2,10,1,5,0,0,0,0,0
30,58,5,4,1,0,1,0,0,1
0,0,0,94,0,5,1,0,0,0
0,0,0,94,6,0,0,0,0,0
0,1,0,28,6,45,20,0,0,0
6,0,0,0,0,0,0,0,0,94
0,38,34,19,4,4,0,0,1,0
0,12,64,24,0,0,0,0,0,0
4,22,5,0,0,0,0,0,34,35
0,0,0,0,0,0,43,6,50,1
0,1,0,0,0,0,41,38,18,2
1,0,0,0,0,80,9,5,5,0
0,3,0,0,0,0,0,60,36,1
19,1,0,0,0,0,0,0,16,64
1,0,0,61,30,1,1,4,2,0
0,0,0,0,0,0,3,96,1,0
0,0,0,0,0,25,53,22,0,0
0,0,0,83,5,12,0,0,0,0
0,0,0,0,0,0,47,44,4,5
14,25,8,10,0,0,0,0,0,43
1,0,0,0,54,13,8,22,1,1
0,100,0,0,0,0,0,0,0,0
0,0,0,57,42,0,1,0,0,0
7,9,6,0,0,0,0,0,4,74
7,4,1,1,0,32,30,5,3,17
0,0,0,0,0,10,89,1,0,0
0,0,1,7,1,2,0,0,83,6
2,0,0,0,1,0,0,11,32,54
0,0,80,1,5,14,0,0,0,0
4,6,2,4,0,0,0,0,0,84
6,3,6,4,2,0,0,0,0,79
17,8,2,3,1,0,0,3,54,11
0,0,0,36,64,0,0,0,0,0
54,33,13,0,0,0,0,0,0,0
0,1,1,0,0,0,0,0,96,2
55,44,1,0,0,0,0,0,0,0
80,18,1,1,0,0,0,0,0,0
7,1,0,0,0,0,0,0,13,79
53,10,21,14,2,0,0,0,0,0
0,0,0,55,43,2,0,0,0,0
2,1,0,0,0,0,0,0,83,14
0,1,0,0,0,0,51,1,45,2
1,0,4,3,6,0,3,56,1,26
0,0,34,4,48,9,5,0,0,0
1,0,0,0,0,0,16,73,7,3
0,0,1,0,0,0,58,16,15,10
0,34,0,51,3,1,11,0,0,0
11,3,0,0,0,0,0,23,59,3
0,0,3,71,9,11,4,0,2,0
0,2,2,0,51,0,3,31,8,3
1,1,0,0,0,85,9,2,0,1
1,27,17,26,8,9,8,0,4,0
40,1,0,0,0,0,0,0,0,59
0,1,1,0,36,34,0,8,15,4
0,0,15,80,0,2,2,1,0,0
0,0,0,0,0,0,0,64,28,8
38,10,1,0,0,0,0,0,0,51
3,0,1,0,0,0,61,16,14,5
33,31,5,3,0,2,0,1,0,25
13,0,0,0,0,0,0,0,0,87
0,0,100,0,0,0,0,0,0,0
11,4,0,0,31,6,41,1,2,4
5,0,0,0,0,0,48,22,10,15
0,0,0,0,0,0,96,4,0,0
8,2,0,0,0,21,7,33,27,2
0,0,0,0,58,26,16,0,0,0
8,5,3,2,0,0,0,0,0,82
4,0,0,0,0,0,65,2,9,20
0,0,0,0,0,0,0,99,1,0
7,0,2,0,0,0,43,13,27,8
2,11,0,4,2,0,0,54,21,2
0,0,0,6,16,11,21,42,4,0
0,0,0,0,0,0,32,6,62,0
9,0,3,1,0,0,0,0,0,87
0,5,91,4,0,0,0,0,0,0
0,0,53,3,8,31,4,1,0,0
3,2,0,0,0,0,0,47,46,2
0,0,0,30,70,0,0,0,0,0
0,0,68,21,8,2,1,0,0,0
8,5,6,7,2,3,3,0,0,66
0,1,0,0,6,75,12,3,1,2
1,0,0,1,0,0,0,58,9,29
0,19,61,8,11,1,0,0,0,0
1,2,1,8,12,25,11,11,23,5
0,0,100,0,0,0,0,0,0,0
38,35,0,0,3,1,0,0,0,23
0,1,25,39,23,3,9,0,0,0
51,12,18,7,5,1,2,3,0,0
38,18,3,1,0,0,0,0,0,40
0,0,0,0,51,25,17,2,3,2
14,1,2,0,0,0,0,7,76,0
0,1,2,0,0,0,77,8,9,3
71,11,13,3,1,0,1,0,0,0
70,18,3,5,2,1,0,1,0,0
14,0,0,30,19,2,4,2,18,11
4,0,0,0,0,83,5,5,0,3
1,80,7,2,3,4,2,1,0,0
0,86,7,2,5,0,0,0,0,0
0,0,0,0,0,99,1,0,0,0
3,0,0,0,67,1,4,2,21,2
0,70,10,2,4,1,3,5,5,0
4,1,0,0,0,60,3,12,9,11
0,5,19,15,11,11,6,3,30,0
0,0,1,0,26,55,7,10,1,0
0,0,0,76,11,5,5,3,0,0
38,48,5,9,0,0,0,0,0,0
0,3,83,11,2,1,0,0,0,0
52,38,1,0,0,0,0,0,0,9
0,0,0,0,0,0,0,94,6,0
0,43,44,2,3,0,3,0,5,0
2,3,1,0,34,9,8,30,0,13
7,1,3,0,0,21,66,0,0,2
12,0,25,60,2,0,1,0,0,0
3,1,8,0,3,0,0,7,74,4
56,5,0,0,0,0,0,0,31,8
0,54,14,0,8,9,13,0,0,2
0,0,9,53,18,20,0,0,0,0
19,4,70,1,3,1,1,1,0,0
1,2,1,0,0,0,26,58,4,8
0,0,0,1,0,0,0,0,99,0
0,0,0,0,87,8,1,1,1,2
32,0,14,18,8,25,2,0,1,0
3,0,0,0,85,0,1,1,4,6
24,60,0,4,2,2,6,2,0,0
26,1,0,3,5,1,1,41,2,20
1,0,0,0,0,0,70,29,0,0
2,0,4,0,0,0,0,0,93,1
56,3,0,0,0,0,0,0,0,41
0,62,26,9,1,1,0,1,0,0
0,0,0,0,0,0,94,2,4,0
1,8,27,4,4,17,6,25,7,1
30,2,3,1,0,0,0,7,37,20
0,0,0,0,78,20,2,0,0,0
0,84,15,0,1,0,0,0,0,0
0,0,0,0,0,0,32,50,11,7
28,12,3,2,0,0,0,0,0,55
0,6,13,32,47,0,1,1,0,0
32,13,16,2,4,9,2,0,1,21
12,5,3,0,0,0,0,0,57,23
5,0,8,4,0,0,1,1,29,52
0,0,0,0,80,13,1,2,1,3
2,0,0,0,22,33,31,5,1,6
6,5,0,0,0,0,0,42,16,31
23,4,0,1,1,0,0,0,44,27
1,11,20,4,5,8,0,23,9,19
0,85,12,2,0,0,0,0,1,0
45,11,11,2,5,2,0,0,10,14
40,0,0,0,0,6,25,1,19,9
0,0,0,87,1,0,7,3,2,0
2,0,1,0,1,0,17,19,51,9
0,0,0,75,9,11,2,0,0,3
8,21,16,8,6,0,0,0,17,24
40,0,0,0,6,0,0,0,0,54
0,85,3,6,5,0,1,0,0,0
0,0,0,25,59,5,7,1,1,2
95,2,0,1,1,1,0,0,0,0
1,0,0,84,13,0,1,0,1,0
6,6,4,0,0,0,5,65,3,11
1,0,24,5,61,8,1,0,0,0
43,6,2,2,7,6,0,1,4,28
0,0,1,0,1,0,0,43,36,19
13,1,0,0,0,0,0,0,52,34
2,3,13,0,3,1,1,0,61,16
15,3,6,0,0,0,0,0,63,13
0,0,0,17,5,41,37,0,0,0
11,14,3,0,0,0,0,0,0,72
1,0,0,0,0,0,0,89,4,6
0,0,0,0,0,74,19,7,0,0
49,25,12,0,2,1,6,4,0,0
0,0,0,0,0,24,55,14,6,1
0,8,52,5,10,19,0,1,4,1
0,0,0,0,36,13,18,23,9,1
0,0,0,0,39,37,6,18,0,0
0,0,28,46,23,0,0,3,0,0
34,5,1,1,0,0,0,0,0,59
1,1,0,0,76,4,11,2,1,2
0,75,7,5,2,9,1,1,0,0
